date,datetime,open,high,low,close,volume,funding_rate,open_interest,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_mid,bb_upper,bb_lower,bb_width_20,bb_pos_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,log_return,ret,volatility_20,funding_rate_zscore,oi_change,oi_rsi,natr_14,buy_stars,sell_stars,instrument,btc_ret,btc_corr_24h
2025-09-02 04:00:00+00:00,2025-09-02 04:00:00+00:00,0.2134,0.21491,0.2117,0.21228,59987569.327633,,0.0,0.212444,0.2155679999999999,0.219931,0,-0.0261045097949259,-0.0016209099810718,-0.001341573381463,-0.0002793365996087,0.0047599464564148,0.2155679999999999,0.2210039749815502,0.2101320250184497,0.0504339696202612,0.1975703520380893,43.91891987160267,76215332.98239134,0.7870800661789724,0.15,-0.0052621809079587,-0.0052483598875351,0.0130823384650193,,,,0.0224229623912512,0,0,DOGE,-0.0008655740795457945,0.7688034424787378
2025-09-02 08:00:00+00:00,2025-09-02 08:00:00+00:00,0.21226,0.21411,0.21114,0.2115,55952909.69943,,0.0,0.212062,0.2152629999999999,0.2195204999999999,0,-0.0316377455244722,-0.0017055233483678,-0.001414363374844,-0.0002911599735238,0.0046320931380994,0.2152629999999999,0.220889868045373,0.2096361319546269,0.0522790079611732,0.1656221569746682,42.76171361681061,74535356.1456135,0.7506895062005133,0.15,-0.0036811594733615,-0.0036743923120406,0.0124355202782791,,,,0.0219011495891227,0,0,DOGE,-0.00442596286690633,0.768528070860525
2025-09-02 12:00:00+00:00,2025-09-02 12:00:00+00:00,0.21149,0.21396,0.20654,0.20936,313563879.77899,,0.0,0.21146,0.214868,0.2190688333333333,0,-0.0420937042459736,-0.0019230919598006,-0.0015161090918353,-0.0004069828679653,0.0048312293425209,0.214868,0.2209679199994786,0.2087680800005213,0.0567783010916346,0.0485186690587131,39.67312948750863,87917383.2461321,3.566574301934596,0.05,-0.0101697402644422,-0.0101182033096927,0.0125894931726116,,,,0.0230761814220526,1,0,DOGE,0.0099309326821444,0.7275222727864505
2025-09-02 16:00:00+00:00,2025-09-02 16:00:00+00:00,0.20935,0.21322,0.2093,0.21125,81708917.337161,,0.0,0.211558,0.2146354999999999,0.2186335,0,-0.0280653324131584,-0.001920866889444,-0.001597060651357,-0.0003238062380869,0.0047661415323408,0.2146354999999999,0.2209122650107391,0.2083587349892608,0.058487668728977,0.2303148999359069,43.5509999876268,90405235.09929974,0.9038073652196488,0.2,0.0089870080153928,0.0090275124188001,0.0127657676566814,,,,0.0225616167211401,0,0,DOGE,-0.00026886110256496565,0.688149201621212
2025-09-02 20:00:00+00:00,2025-09-02 20:00:00+00:00,0.21125,0.21564,0.2108,0.21485,61433570.599316,,0.0,0.2118479999999999,0.2145755,0.2182756666666666,0,0.0052402563982594,-0.0016100538925613,-0.0015996592995979,-1.039459296339057e-05,0.0047714171371736,0.2145755,0.2208198910031355,0.2083311089968645,0.0582022738209675,0.521979725473801,50.127154822168414,90714656.9311721,0.6772176920200169,0.55,0.016897843983721,0.0170414201183433,0.0133888509586348,,,,0.0222081318928259,0,0,DOGE,0.003840874448709064,0.7058606218298812
2025-09-03 00:00:00+00:00,2025-09-03 00:00:00+00:00,0.21488,0.21686,0.21247,0.2153,67318602.577406,,0.0,0.212452,0.214571,0.2179205,0,0.0229486387608686,-0.0013122938079089,-0.0015421862012601,0.0002298923933512,0.0047441730559469,0.214571,0.2208131659702414,0.2083288340297586,0.0581827550809886,0.5583931926414147,50.89720091773358,93265249.0661622,0.7217972744558941,0.6,0.0020922941493131,0.0020944845240864,0.0133804515532022,,,,0.0220351744354248,0,0,DOGE,-0.0017216005581042193,0.7277173292498879
2025-09-03 04:00:00+00:00,2025-09-03 04:00:00+00:00,0.21528,0.21634,0.21407,0.21609,67229712.175631,,0.0,0.21337,0.2145769999999999,0.2176518333333333,0,-0.008488574837111,-0.0010010311340882,-0.0014339551878257,0.0004329240537375,0.0045674464090936,0.2145769999999999,0.2208247615191394,0.2083292384808605,0.0582332824034211,0.6210833668478787,52.28991519497668,95914920.83246264,0.700930695580337,0.7,0.0036625831990638,0.0036692986530422,0.0133923277053366,,,,0.0211367782363534,0,0,DOGE,0.0004736937848854872,0.7220330181013518
2025-09-03 08:00:00+00:00,2025-09-03 08:00:00+00:00,0.21605,0.21723,0.21472,0.21644,67918303.231069,,0.0,0.214786,0.2143675,0.2174331666666666,1,0.0024547265064147,-0.0007178363767177,-0.0012907314256041,0.0005728950488863,0.0044204859513012,0.2143675,0.2200442380598403,0.2086907619401596,0.0529626744710864,0.6825432121539798,52.92693638437188,95594277.73322716,0.7104850294554984,0.75,0.0016183852051532,0.0016196954972464,0.0124167781699941,,,,0.0204236090893606,0,0,DOGE,0.0031072561452021308,0.7188837915823875
2025-09-03 12:00:00+00:00,2025-09-03 12:00:00+00:00,0.21644,0.21971,0.21506,0.21887,161068988.470397,,0.0,0.21631,0.2144124999999999,0.2172261666666666,1,0.0255845555503491,-0.0002939335169349,-0.0010913718438703,0.0007974383269353,0.0044368798119225,0.2144124999999999,0.2202156159733404,0.2086093840266595,0.0541303886045868,0.884060909731753,57.19974069330125,100632126.7586244,1.6005722392883146,1.0,0.0111645734814594,0.0112271299205324,0.0124058143152339,,,,0.0202717586326246,0,0,DOGE,0.006958901651112681,0.7238702917478865
2025-09-03 16:00:00+00:00,2025-09-03 16:00:00+00:00,0.21887,0.22144,0.2174,0.22121,57315606.492236,,0.0,0.217582,0.2145525,0.21701,1,0.0416254649903469,0.0002282004446262,-0.000827457386171,0.0010556578307972,0.004408531253928,0.2145525,0.2208487651627802,0.2082562348372198,0.058692069892266,1.028686437743695,60.88197737165119,101093853.50053704,0.5669544142160089,1.0,0.0106345303269373,0.0106912779275367,0.0126195701544797,,,,0.0199291680029297,0,0,DOGE,-0.00017377278539953966,0.7206991005393883
