datetime,instrument,open,high,low,close,volume,ret,log_return,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_width_20,bb_pos_20,volatility_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,funding_rate,funding_rate_zscore,open_interest,oi_change,oi_rsi,btc_corr_24h,natr_14,buy_stars,sell_stars,future_4h_ret,future_24h_ret
2025-04-27 00:00:00,SOL,149.27,150.43,146.05,147.55,188069.269054,-0.0115227440209016,-0.0115896452561998,148.784,150.5185,143.14600000000002,0,-0.027613022274944,1.0579069265991734,1.974282331859449,-0.9163754052602752,3.03378511194462,0.0585914082511379,0.1634006793406537,0.0106393835955705,48.75561331102133,165949.0622927,1.1332951597056,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0205610648047754,0,0,-0.0008132836326669,0.005895219691643002
2025-04-27 04:00:00,BNB,603.0,603.0,596.9,600.0,1644.102712,-0.0051401094345879,-0.0051533652407947,605.4,603.18,599.7133333333333,1,-0.0108803165182987,0.5034820064729502,0.8797933310061826,-0.3763113245332324,6.197761143480887,0.0208767568184534,0.2474675718092552,0.004926076622527,44.59975100917611,1876.44497355,0.8761795497203216,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0103296019058014,0,0,0.0011666666666667,0.0096881122458312
2025-04-27 04:00:00,DOGE,0.17951,0.18045,0.17651,0.18025,55677518.367952,0.0040663992869873,0.0040581538307268,0.181082,0.1806285,0.1685068333333333,1,-0.0123287671232876,0.002688553454654,0.0036989284445969,-0.0010103749899428,0.0046937618625239,0.081899350059782,0.4744141910224759,0.0146812694053621,54.28911282307583,103308426.7945547,0.5389445962494002,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.026040287725514,0,0,0.0026629680998613,0.005848853965031299
2025-04-27 04:00:00,ETH,1809.71,1811.77,1790.2,1804.01,14957.940727,-0.0031551842273943,-0.0031601723161381,1809.576,1786.5115,1686.4878333333331,1,0.0151712107143862,27.193702929316714,30.79428570863338,-3.600582779316668,35.41939470067255,0.0452962176766447,0.716238523161414,0.00713237127714,61.61856451550023,31672.638129650004,0.4722669663881671,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0196337019754172,0,1,0.0011141845111724,0.0005800776750936008
2025-04-27 04:00:00,SOL,147.55,147.87,145.51,147.43,86183.967108,-0.0008132836326669,-0.0008136145272201,148.566,150.3355,143.36549999999997,0,-0.0479173393606715,0.7892199146330086,1.7372698484141609,-0.948049933781152,2.9856576039485767,0.0611857252455782,0.1841293884364249,0.0105131308287253,48.38663779818681,163485.68396005002,0.5271652234030487,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0202513572810728,0,0,0.0036627552058603,0.0247004170709405
2025-04-27 08:00:00,BNB,600.1,601.5,598.8,600.7,816.766918,0.0011666666666667,0.0011659866399694,603.9,602.995,599.9516666666666,1,-0.0084186200066026,0.202368401177182,0.7443083450403826,-0.5419399438632005,5.947921061803683,0.0210916512480462,0.3195493722430722,0.0049190219439689,45.766867470981154,1822.45441455,0.4481686408609984,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0099016498448538,0,0,-0.0019976693857167,0.0114927232285538
2025-04-27 08:00:00,DOGE,0.18025,0.18256,0.17973,0.18073,62677659.543804,0.0026629680998613,0.0026594286824888,0.18073,0.181021,0.1689106666666666,0,-0.0122424441165217,0.0024452167614045,0.0034481861079584,-0.0010029693465539,0.0045606360152007,0.0716777713549139,0.4775725686622998,0.012488496184798,55.22590360635567,98277068.3532224,0.6377648478333844,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0252345267260597,0,0,-0.003596525203342,0.006110023796204499
2025-04-27 08:00:00,ETH,1804.0,1815.77,1801.67,1806.02,9532.799613,0.0011141845111724,0.0011135642682771,1810.73,1788.4075,1690.0316666666663,1,0.0087919208168554,25.79441928310098,29.794312423526904,-3.999893140425925,33.89658079348165,0.0451643772314181,0.7180512082386606,0.0061482150756283,62.11001836547118,29787.762794700004,0.3200240205584061,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0187686630233782,0,1,-0.0067662595098614,0.005804721256454802
2025-04-27 08:00:00,SOL,147.44,148.75,147.36,147.97,49755.343789,0.0036627552058603,0.0036560636527144,148.296,150.346,143.61333333333334,0,-0.0437508078066434,0.6127931113588545,1.5123745010030996,-0.899581389644245,2.871682060809392,0.0608799544463668,0.240414613811385,0.0093327645663298,50.21259100517885,155673.38679964998,0.3196136784319763,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0194071910577102,0,0,0.0071636142461308,0.025075525107285897
2025-04-27 12:00:00,BNB,600.8,601.4,597.4,599.5,917.839367,-0.0019976693857167,-0.0019996673885469,602.1200000000001,602.8100000000001,600.11,0,-0.0103994717728622,-0.1315795049796406,0.5691307750363779,-0.7007102800160185,5.80878384310342,0.021689245789029,0.2468353317784367,0.0049192438259778,44.05349898072439,1804.5406295,0.5086277094544077,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0096893808892467,0,0,0.010508757297748,0.0026279831343495007
2025-04-27 12:00:00,DOGE,0.18072,0.18313,0.17915,0.18008,91839740.162049,-0.003596525203342,-0.0036030082490705,0.180506,0.1814035,0.1693245,0,-0.0142325377709657,0.0021748507850819,0.0031935190433831,-0.0010186682583012,0.004519162014115,0.0572030316495274,0.3724562336826958,0.0125109677509137,53.6232742629585,97356745.75093816,0.9433320665523992,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0250953021663427,0,0,0.0122723234118171,-0.023190359351207
2025-04-27 12:00:00,ETH,1806.01,1808.0,1781.1,1793.8,22981.673627,-0.0067662595098614,-0.0067892544288302,1806.87,1790.2645,1693.5418333333334,1,-0.0069806965196163,23.429346121158687,28.521319163053263,-5.091973041894576,33.396825022518684,0.0421195384195327,0.5468867400925467,0.0061676733115184,57.30582857215838,28805.6402669,0.7978185318591163,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.018617920070531,0,1,0.0077879362247741,-0.0165449156982608
2025-04-27 12:00:00,SOL,147.97,149.76,147.01,149.03,118570.408463,0.0071636142461308,0.0071380774462584,148.25,150.4385,143.87316666666666,0,-0.0255655812737021,0.5521419907154836,1.3203279989455765,-0.7681860082300929,2.8629904850372925,0.0583323540265486,0.33949507836372,0.0094093432579227,53.67693915476047,153043.18039325002,0.7747513359192421,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0192108332888498,0,0,0.0067100583775079,-0.017359713611418703
2025-04-27 16:00:00,BNB,599.6,606.4,597.6,605.8,666.854969,0.010508757297748,0.0104539241255678,601.8199999999999,603.22,600.3549999999999,0,0.0011568335812262,0.1108439817063526,0.4774734163703729,-0.3666294346640202,6.0224421400246015,0.0205516411347795,0.7081121643267272,0.0050060959987493,53.826656494434864,1718.2719272500003,0.3880962951348828,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0099413042918861,0,0,-0.0036315615714755,-0.0008924214179740998
2025-04-27 16:00:00,DOGE,0.18013,0.1823,0.17769,0.18229,48470213.007172,0.0122723234118171,0.0121976289463535,0.1805739999999999,0.181836,0.1697496666666667,0,0.0031918991800121,0.0021145372619222,0.0029777226870909,-0.0008631854251686,0.0045256504416782,0.0415552843625376,0.5600827393261623,0.01267059073942,58.07776711444043,94250096.25953606,0.5142722918149579,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0248266522665983,0,0,-0.0162378627461737,-0.0178290081327625
2025-04-27 16:00:00,ETH,1793.81,1808.39,1787.12,1807.77,12292.459537,0.0077879362247741,0.0077577667866561,1804.264,1792.8974999999998,1697.3146666666669,1,0.0029849255710472,22.423783431646825,27.30181201677198,-4.878028585125154,32.53062323519593,0.0387690477447629,0.713965317280227,0.0063262844004959,61.018034929339386,26985.650025550003,0.4555183782996335,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.01799489051992,0,1,-0.0091327989733207,-0.0051133159367364005
2025-04-27 16:00:00,SOL,149.04,150.28,148.21,150.03,61741.27394,0.0067100583775079,0.0066876461382206,148.402,150.55450000000002,144.15816666666666,0,-0.0089834203051719,0.5781031698043932,1.17188303311734,-0.5937798633129467,2.8063483075346283,0.0559558642229074,0.4377404261179109,0.0094857429198739,56.73546965749356,144885.9666356,0.426137019158552,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.018705247667364,0,0,-0.0135306272078917,-0.0097869865040638
2025-04-27 20:00:00,BNB,605.9,607.3,603.1,603.6,621.428027,-0.0036315615714755,-0.0036381716994429,601.92,603.475,600.5683333333334,0,0.0056647784071974,0.124015158093357,0.4067817647149697,-0.2827666066216127,5.892267701451411,0.0192492710516383,0.5107605988571747,0.0050932639679074,50.50852588826238,1580.9995228,0.3930602242683991,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0097618749195682,0,0,0.0011597084161696,0.004721955751650499
2025-04-27 20:00:00,DOGE,0.18229,0.18241,0.17912,0.17933,35275161.82148,-0.0162378627461737,-0.0163711415844974,0.1805359999999999,0.18188,0.1701403333333333,0,-0.0125543747590991,0.001807060430251,0.0027435902357229,-0.0009365298054719,0.004437389695844,0.0399959887148833,0.1494590189860289,0.011855856897857,51.01063752779257,86270204.7790057,0.4088915971840186,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.024744268643529,0,0,-0.0030112083867729,-0.0006408938494173013
2025-04-27 20:00:00,ETH,1807.77,1808.0,1784.49,1791.26,11130.726647,-0.0091327989733207,-0.0091747586501108,1800.572,1794.2330000000002,1700.769,1,0.0038106766192573,20.063370687081715,25.854123750833928,-5.790753063752213,31.88629300411051,0.0359570823387035,0.4539179676417051,0.0066800892029919,54.93843306426394,25909.2927634,0.4296036464076508,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0178010411688479,0,1,-0.003980438350658,0.005460613684258301
2025-04-27 20:00:00,SOL,150.03,150.11,147.85,148.0,55227.18129,-0.0135306272078917,-0.0136230003348069,148.49200000000002,150.487,144.37783333333334,0,-0.01882789710952,0.4299177326825543,1.023489973030383,-0.5935722403478287,2.767323428425013,0.0575318626221814,0.2127444912252648,0.0096779213337116,49.57906886214174,134866.929553,0.4094938727606816,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0186981312731419,0,0,0.0027027027027026,-9.681206534060353e-05
2025-04-28 00:00:00,BNB,603.8,606.5,598.6,604.3,4667.165202,0.0011597084161696,0.0011590364738189,602.78,603.745,600.7916666666666,0,0.0028211085297045,0.1887616335178563,0.3631777384755471,-0.1744161049576907,6.035677151347737,0.017959947165734,0.5511840186855863,0.0050956249863075,51.53231011810461,1737.82434465,2.685636909373584,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0099878820972161,0,0,0.0024822108224391,0.004551693245771199
2025-04-28 00:00:00,DOGE,0.17934,0.17995,0.17371,0.17879,151977032.904975,-0.0030112083867729,-0.003015751196604,0.180244,0.1817685,0.1705403333333333,0,-0.0423674343867166,0.0015024895743233,0.002495370103443,-0.0009928805291196,0.0045661475747123,0.0425312120915362,0.1147246520647543,0.0113972526224199,49.81961428486619,88281360.9987386,1.7215075887553035,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0255391664786192,0,0,0.0137591587896415,0.004380701536853002
2025-04-28 00:00:00,ETH,1791.31,1794.0,1752.02,1784.13,66610.301127,-0.003980438350658,-0.0039883813802225,1796.596,1795.2904999999998,1704.0996666666667,1,-0.0074933244325766,17.416627132939993,24.166624427255144,-6.749997294315151,32.60727207524548,0.0326914782993515,0.3098421058226505,0.006755890135186,52.50539987784077,27392.0866141,2.431735196569966,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0182762870840384,0,1,0.0115574537729872,0.0106523044588101
2025-04-28 00:00:00,SOL,148.0,149.59,144.62,148.4,201905.263284,0.0027027027027026,0.0026990569691649,148.68599999999998,150.3295,144.60933333333332,0,-0.0197503137591649,0.3408275157616458,0.8869574815766357,-0.5461299658149898,2.924657469251798,0.0584249730279437,0.2803141679568318,0.0090403063672117,50.89346987674698,134521.74833405,1.500911679965833,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0197079344289204,0,0,0.0179919137466306,-0.0053696872401433025
2025-04-28 04:00:00,BNB,604.4,607.6,603.8,605.8,1028.416032,0.0024822108224391,0.002479135225624,603.8,603.9449999999999,601.0766666666666,0,0.005143520822963,0.3569959190099325,0.3619413745824242,-0.0049454555724916,5.875985926251476,0.0179319970880976,0.6712844210762806,0.0050155300932135,53.740599326935694,1674.2969515,0.6142375347925252,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0096995475837759,0,0,0.0029712776493893,0.0073413110889004995
2025-04-28 04:00:00,DOGE,0.1788,0.18186,0.1787,0.18125,119151710.507932,0.0137591587896415,0.0136653609710554,0.180348,0.181703,0.1709756666666666,0,-0.0255376344086021,0.0014429826122795,0.0022848926052103,-0.0008419099929307,0.0044657084622328,0.0424200853637868,0.4412287989428103,0.0116742431546107,54.97689700026213,90852761.90121,1.3114814345159178,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0246383915157676,0,0,0.0029241379310345,-0.007762228082638698
2025-04-28 04:00:00,ETH,1784.13,1812.47,1784.13,1804.75,21407.133297,0.0115574537729872,0.0114911765790447,1796.342,1797.0425,1707.7716666666668,0,0.0024272653550916,16.789387856812482,22.691177113166614,-5.901789256354132,32.302466927013654,0.0301911564746795,0.6420611860081049,0.00715849550523,58.2622463801202,27950.7277578,0.7658882259702906,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0178985825887317,0,1,0.0063388280925336,0.0100328796208218
2025-04-28 04:00:00,SOL,148.4,151.5,148.39,151.07,131801.474045,0.0179919137466306,0.0178319748223534,149.306,150.25500000000002,144.87866666666665,0,-0.0019159619450318,0.4801348669972753,0.8055929586607636,-0.3254580916634882,2.9378962214481,0.0570619543136189,0.595056547003974,0.0098637931727656,58.64340027216567,136138.06847124998,0.9681456151468332,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0194472510852459,0,0,0.0040378632422057,-0.013800334288462406
2025-04-28 08:00:00,BNB,605.9,608.5,603.4,607.6,2816.190728,0.0029712776493893,0.0029668721284809,605.4200000000001,604.275,601.3383333333334,1,0.0086321381142098,0.6283248216717539,0.4152180640002901,0.2131067576714637,5.820558360090657,0.0180748488183847,0.8044264260718741,0.0050322109788945,56.31290584273619,1672.4847554,1.6838364110089992,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0095795891377397,0,0,-0.010862409479921,-0.004971166167175202
2025-04-28 08:00:00,DOGE,0.18125,0.18276,0.17915,0.18178,106698626.642712,0.0029241379310345,0.0029198709558402,0.180688,0.181769,0.1714136666666666,0,0.0012668686312311,0.0014221953045553,0.0021123531450793,-0.0006901578405239,0.0044045864292162,0.0419378207317399,0.5014430022500491,0.0113874745175262,56.025505198836974,90743266.23274784,1.1758296904261762,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0242303137265719,0,0,-0.0328969083507535,-0.013857966280755196
2025-04-28 08:00:00,ETH,1804.75,1827.92,1788.03,1816.19,50167.361041,0.0063388280925336,0.0063188222197578,1800.8200000000002,1799.814,1711.5298333333333,1,0.0169549417383854,17.019221610765953,21.556786012686484,-4.53756440192053,32.84443357508412,0.0252229228899458,0.8607321014434267,0.0071038851009414,61.08080039060783,28404.0624003,1.7662037329023097,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0180842497619104,0,1,-0.029115896464577,0.0080910916231456
2025-04-28 08:00:00,SOL,151.09,153.4,148.94,151.68,326417.572216,0.0040378632422057,0.0040297329510782,149.83599999999998,150.252,145.16899999999998,0,0.0212765957446807,0.6324681493955779,0.7709679968077265,-0.1384998474121486,3.046617919916093,0.057008798298992,0.66671169201529,0.0098406921850792,60.1892325140507,143796.18855985,2.270001559047863,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0200858248939615,0,0,-0.0352716244725738,-0.016965011071775
2025-04-28 12:00:00,BNB,607.9,608.1,599.0,601.0,1384.66186,-0.010862409479921,-0.0109218361864102,604.46,603.995,601.4599999999999,1,-0.0118382111147649,0.3072483229404952,0.3936241157883312,-0.0863757928478359,6.054804191512754,0.018309313992292,0.2291733419373053,0.0052036385112352,46.174282567441935,1530.04068765,0.9049836851899092,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0100745494035153,0,0,0.0069883527454244,0.001590168043928599
2025-04-28 12:00:00,DOGE,0.18178,0.18187,0.17426,0.1758,146874495.406624,-0.0328969083507535,-0.0334501794395475,0.17939,0.181434,0.1717378333333333,0,-0.0366595429886569,0.0009126645614147,0.0018724154283464,-0.0009597508669316,0.004633544541415,0.0506322455184875,-0.1132971954090159,0.0132946425159576,43.66754926575221,94022045.73441724,1.5621282674650403,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0263569086542382,0,0,0.0176336746302616,0.013345389181357501
2025-04-28 12:00:00,ETH,1816.19,1817.04,1753.07,1763.31,57555.018234,-0.029115896464577,-0.029548175656521,1791.928,1799.127,1714.532,0,-0.0205193723094014,12.786991969438532,19.80282720403689,-7.015835234598363,35.06768831972097,0.0289070265374784,-0.1886902975664279,0.0096470055689281,45.71365124299528,29846.15318485,1.928389828918224,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0198874209978511,0,0,0.0192195359862985,0.029254821327233196
2025-04-28 12:00:00,SOL,151.67,151.81,145.53,146.33,251028.160791,-0.0352716244725738,-0.0359086934023765,149.096,149.826,145.39249999999998,0,-0.0200241092954727,0.3178293461532746,0.6803402666768361,-0.3625109205235615,3.2775737827792293,0.0541655096821843,0.0692141745774652,0.0114968788382339,44.48438409425664,148985.5576256,1.6849160736897235,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0223985087321754,0,0,0.0142827854848628,0.0115956544047583
2025-04-28 16:00:00,BNB,601.1,605.8,599.0,605.2,1140.031086,0.0069883527454244,0.0069640473789934,604.78,603.9649999999999,601.6683333333333,1,-0.0052596975673897,0.3872339911944209,0.3923460908695491,-0.0051120996751282,6.108032463547554,0.0182006591790149,0.6123487044010848,0.0054561202585244,52.08611931995745,1430.9003328499998,0.7967229162141152,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.010092585035604,0,0,0.0019828155981491,-0.0029060763778541
2025-04-28 16:00:00,DOGE,0.1758,0.17953,0.17403,0.1789,90812730.203288,0.0176336746302616,0.0174800052635968,0.179304,0.1812305,0.1720883333333333,0,-0.0126931567328918,0.0007503522747785,0.0016480027976328,-0.0008976505228543,0.0046954342170283,0.0514601459038932,0.2501111920014516,0.013964070555873,49.84387294715847,93658512.55325596,0.969615336904376,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0262461387201134,0,0,0.0009502515371715,-0.0027725385225022
2025-04-28 16:00:00,ETH,1763.3,1805.0,1744.74,1797.2,46469.007612,0.0192195359862985,0.0190371736134977,1793.116,1799.473,1717.928,0,-0.0087695107826374,12.02889761262145,18.248041285753807,-6.219143673132358,36.86713915402662,0.0285706780245796,0.4557886726300942,0.0104713871930254,53.74537175711309,30120.03612845,1.5427938868940303,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0205136541030639,0,0,0.001441130647674,0.013665859291153399
2025-04-28 16:00:00,SOL,146.32,148.89,145.39,148.42,130303.277781,0.0142827854848628,0.0141817474376522,149.18,149.51,145.62866666666665,0,-0.0056277636339273,0.2344191231440504,0.591156037970279,-0.3567369148262286,3.29346136972357,0.0456221501791283,0.3401986269089559,0.0121101675280553,49.97566265747371,146508.60427875,0.8893899332566336,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0221901453289554,0,0,-0.0038404527691685,0.0055555552248747996
2025-04-28 20:00:00,BNB,605.1,606.7,603.2,606.4,746.793854,0.0019828155981491,0.0019808524139608,605.2,603.9950000000001,601.9066666666666,1,-0.0014819693726328,0.5412143980462361,0.4221197523048866,0.1190946457413494,5.921744430437014,0.0183523808572188,0.7169648217603577,0.0054747800140732,53.65242408594456,1348.20477065,0.5539172314602876,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0097654096807998,0,0,0.0009894459102903,-0.008700625486112501
2025-04-28 20:00:00,DOGE,0.17885,0.17952,0.17741,0.17907,29456709.873162,0.0009502515371715,0.0009498003339946,0.17936,0.18105,0.1724463333333333,0,-0.015828524319868,0.0006281947593252,0.0014440411899713,-0.000815846430646,0.0045107603443834,0.0519631514562779,0.2895392184343476,0.0139702843512494,50.166547184676325,84594578.53453854,0.3482103745115926,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0251899276505468,0,0,0.0020103869994974,-0.0243505927502567
2025-04-28 20:00:00,ETH,1797.08,1806.48,1781.12,1799.79,31344.966156,0.001441130647674,0.0014400932154994,1796.248,1799.1420000000005,1721.4458333333334,0,-0.0115388840070298,11.504477274800363,16.89932848356312,-5.394851208762756,36.04520064302472,0.0283579618266899,0.5127009015681743,0.0102728534207297,54.30182628167081,27280.45604865,1.1489898152766085,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0200274480039475,0,0,0.0012112524238938,-0.0009660295918244004
2025-04-28 20:00:00,SOL,148.4,148.46,146.55,147.85,61360.977543,-0.0038404527691685,-0.0038478462435012,149.07,149.2555,145.85866666666666,0,-0.0095129630870236,0.1209277048531305,0.4971103713468493,-0.3761826664937188,3.194642700457601,0.0414539611012554,0.2728386344395749,0.0119080468720879,48.56477338171693,127896.6682641,0.4797699453459785,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0216073229655569,0,0,-0.0025701724721001,-0.010238113831326699
2025-04-29 00:00:00,BNB,606.4,608.0,603.7,607.0,1034.707211,0.0009894459102903,0.0009889567313364,605.44,604.09,602.1333333333333,1,0.006466589288675,0.7035498803599012,0.4784057779158895,0.2251441024440116,5.805905542548653,0.0187996650474719,0.7562366400331239,0.0054706464937488,54.45413639459481,1354.6107733499998,0.7638409728878301,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0095649185214969,0,0,0.0052718286655684,-0.004865582958539001
2025-04-29 00:00:00,DOGE,0.17908,0.18075,0.177,0.17943,73918246.963349,0.0020103869994974,0.0020083688759071,0.178996,0.1809359999999999,0.1727795,0,-0.0005013368983957,0.0005540463382798,0.001266042219633,-0.0007119958813531,0.0044564203197846,0.0524471914257515,0.3412996990293506,0.0139446595747153,50.88711360611556,83522853.5818412,0.8850062443199337,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0248365397078783,0,0,0.0016162291701498,-0.018348159236933705
